URL,Version,Status,OIDs,Name,Title,Descriptino,Used
https://shr.tiberbuapps.com/fhir/CodeSystem/KHTS.A,0.1.0,draft,,KHTS_A,KHTS.A CodeSystem for Counties in Kenya,"CodeSystem for KHTS.A Counties in Kenya",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.CIIZENSHIP,0.1.0,draft,,PATIENT_CITIZENSHIP,CodeSystem for Patient's Citizenship,"CodeSystem for Patient's Citizenship",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.CLMSACCOMODATIONTYPE,0.1.0,draft,,KNHTS_CLMS_ACCOMODATIONTYPES,KNHTS.CLMSACCOMODATIONTYPE CodeSystem for claim accomodation type,"CodeSystem for KNHTS Claim Accomodation Types",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.CLMSDISP,0.1.0,draft,,KNHTS_CLMS_DISPOSITION,KNHTS.CLMSDISP CodeSystem for claim disposition,"CodeSystem for KNHTS Claim Disposition",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.CLMSRSPSTS,0.1.0,draft,,KNHTS_CLMS_RSP,KNHTS.CLMSRSP CodeSystem for claim response status,"CodeSystem for KNHTS Claim status",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.CLMSSBTYPS,0.1.0,draft,,KNHTS_CLMS_SBTYPS,KNHTS.CLMSTPS CodeSystem for claim Sub-types,"CodeSystem for KNHTS Claim Sub-types",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.CLMSTS,0.1.0,draft,,KNHTS_CLMS,KNHTS.CLMS CodeSystem for claim status,"CodeSystem for KNHTS Claim status",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.CLMSTYPS,0.1.0,draft,,KNHTS_CLMS_TYPS,KNHTS.CLMSTPS CodeSystem for claim types,"CodeSystem for KNHTS Claim types",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.CLMSZONE,0.1.0,draft,,KNHTS_CLMS_ZONES,KNHTS.CLMSZONE CodeSystem for claim Zones,"CodeSystem for KNHTS Claim Zones",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.CODESYSTEMS,0.1.0,draft,,PAT_CODESYSTEMS,CodeSystem for Code systems,"CodeSystem for Code systems",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.CONTACTRELATIONSHIP,0.1.0,draft,,PT_CONTACTRELATIONSHIP,CodeSystem for Contact Relationship,"CodeSystem for Contact Relationship",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.CURRENCY,0.1.0,draft,,CURRENCY,CodeSystem for currency,"CodeSystem for currency",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.CURRENTRENEWALDURATION,0.1.0,draft,,CURRENTRENEWALTYPE,CodeSystem for Practitioner's License Current Renewal type,"CodeSystem for Practitioner's License Current Renewal type",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.EMPLOYMENTTYPE,0.1.0,draft,,EMPLOYMENTTYPE,CodeSystem for Employment Type,"CodeSystem for Employment Type",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.FACILITYAPPROVALSTATUS,0.1.0,draft,,FACILITYAPPROVALSTATUS,CodeSystem for Facility Approval Status,"CodeSystem for Facility Approval Status",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.FACILITYCATEGORY,0.1.0,draft,,FACILITYCATEGORY,CodeSystem for Facility Category,"CodeSystem for Facility Category/Facility Owner Type",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.FACILITYLEVEL,0.1.0,draft,,FACILITYLEVEL,CodeSystem for Facility level,"CodeSystem for Facility level",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.IDENTIFIERTYPES,0.1.0,draft,,PAT_IDENTIFIERTYPES,CodeSystem for patient's identifier Types,"CodeSystem for patient's identifier Types",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.IDENTIFIERUSE,0.1.0,draft,,IDENTIFIERUSE,CodeSystem for identifier use,"CodeSystem for  identifier use",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.MARITALSTATUS,0.1.0,draft,,MARITAL_STATUS,CodeSystem for Patient's Marital (Civil) Status,"CodeSystem for Patient's Marital (Civil) Status",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.OPERATIONALSTATUS,0.1.0,draft,,OPERATIONALSTATUS,CodeSystem for Practitioner's Operational Status,"CodeSystem for Practitioner's Operational Status",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.PAT.TITLE,0.1.0,draft,,PT_TITLE,CodeSystem for patient's title,"CodeSystem for patient's title",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.PCNS,0.1.0,draft,,PRIMARYCARENETWORKS,CodeSystem for Primary Care Networks,"CodeSystem for Primary Care Networks",
https://shr.tiberbuapps.com/fhir/CodeSystem/KNHTS.QUALIFICATIONTYPE,0.1.0,draft,,QUALIFICATIONTYPE,CodeSystem for Practitioner's qualification type,"CodeSystem for Practitioner's qualification type",
https://shr.tiberbuapps.com/fhir/CodeSystem/Patient.Employment,0.1.0,draft,,Patient_Employment,Patient's Employment CodeSystem,"CodeSystem for Patient's Employment",
