Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-fhir.kenyaClaimsIG.json	43427	-	0	0	0	0	0	0	9	77	0	0	0	0	0	0	0	1	0	0	190	709	0	0	0	8	0	2
fsh-generated/resources/Claim-ClaimExample.json	949	5	1	0	0	1	0	0	0	900	0	0	0	0	0	0	0	0	0	0	31	28	0	0	0	0	0	0
fsh-generated/resources/Claim-ClaimProfileExample.json	6028	6	0	0	0	0	0	0	0	4640	0	0	0	0	0	0	0	0	0	0	38	72	0	0	0	0	0	0
fsh-generated/resources/ClaimResponse-ClaimResponseExample.json	521	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	23	22	0	0	0	0	0	0
fsh-generated/resources/ClaimResponse-ClaimResponseProfileExample.json	5440	7	0	0	0	0	0	0	0	1298	0	0	0	0	0	0	0	0	0	0	60	78	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KHTS.A.json	856	7	1	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	68	15530	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-KNHTS.CIIZENSHIP.json	800	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	84	114	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.CLMSACCOMODATIONTYPE.json	1928	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	51	103	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.CLMSDISP.json	965	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	66	87	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.CLMSRSPSTS.json	1951	4	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	45	98	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-KNHTS.CLMSSBTYPS.json	4529	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	50	102	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.CLMSTS.json	1914	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	43	88	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.CLMSTYPS.json	780	6	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	37	87	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-KNHTS.CLMSZONE.json	1543	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	39	88	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.CODESYSTEMS.json	871	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	48	86	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.CONTACTRELATIONSHIP.json	906	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	40	85	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.CURRENCY.json	902	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	40	82	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.CURRENTRENEWALDURATION.json	851	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	49	82	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-KNHTS.EMPLOYMENTTYPE.json	837	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	50	78	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.FACILITYAPPROVALSTATUS.json	692	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	64	79	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.FACILITYCATEGORY.json	715	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	64	80	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.FACILITYLEVEL.json	879	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	54	76	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.IDENTIFIERTYPES.json	857	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	51	76	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.IDENTIFIERUSE.json	595	5	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	63	73	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-KNHTS.MARITALSTATUS.json	1024	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	44	80	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.OPERATIONALSTATUS.json	734	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	39	91	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.PAT.TITLE.json	715	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	67	77	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.PCNS.json	1100	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	75	77	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.QUALIFICATIONTYPE.json	638	4	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	53	73	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Patient.Employment.json	840	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	66	78	0	0	1	1	0	0
fsh-generated/resources/CommunicationRequest-CommunicationRequestExample.json	106	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	23	14	0	0	0	0	0	0
fsh-generated/resources/Composition-CompositionExample.json	422	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	45	20	0	0	0	0	0	0
fsh-generated/resources/Condition-ConditionExample.json	127	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	18	0	0	0	0	0	0
fsh-generated/resources/Coverage-CoverageExample.json	228	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	19	0	0	0	0	0	0
fsh-generated/resources/Device-DeviceExample.json	78	4	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	11	0	0	0	0	0	0
fsh-generated/resources/Encounter-EncounterExample.json	217	3	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	37	12	0	0	0	0	0	0
fsh-generated/resources/Location-LocationExample.json	106	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	9	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicationExample.json	283	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	37	10	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-MedicationRequestExample.json	266	4	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	33	22	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-MedicationRequestProfileExample.json	989	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	19	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservationExample.json	293	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	19	0	0	0	0	0	0
fsh-generated/resources/Organization-SHAOrganizationExample.json	4718	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	37	15	0	0	0	0	0	0
fsh-generated/resources/Patient-SHAPatientExample.json	4626	6	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	45	24	0	0	0	0	0	0
fsh-generated/resources/Patient-SHAPatientExample2.json	4739	4	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	58	14	0	0	0	0	0	1
fsh-generated/resources/Practitioner-PractitionerExample.json	2278	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	34	13	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ServiceRequestExample.json	180	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	35	22	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ClaimProfile.json	21473	7	0	0	0	0	0	222	0	127	0	0	1	0	0	0	0	2	0	0	560	3290	0	0	0	18	0	2
fsh-generated/resources/StructureDefinition-ClaimResponse-ke.json	5050	6	0	0	0	0	0	422	0	37	0	0	0	0	0	0	0	2	0	0	335	996	0	0	0	11	1	1
fsh-generated/resources/StructureDefinition-Composition-ke-Profile.json	2530	6	1	0	0	0	0	86	0	18	0	0	0	0	0	0	0	0	0	0	189	456	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-Condition-Diagnosis-ke-Profile.json	1684	3	0	0	0	0	0	58	0	15	0	0	0	0	0	0	0	1	0	0	126	321	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-Condition-Problem-List-ke-Profile.json	1819	4	0	0	0	0	0	75	0	13	0	0	0	0	0	0	0	0	0	0	126	327	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-Encounter-ke-Profile.json	2231	3	0	0	0	0	0	113	1	22	0	0	0	0	0	0	0	1	0	0	168	496	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-Medication-ke-Profile.json	1496	3	1	0	0	0	0	49	0	14	0	0	1	0	0	0	0	1	0	0	120	213	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-MedicationRequest-ke-Profile.json	4169	3	0	0	0	0	0	79	0	23	0	0	0	0	0	0	0	0	0	0	177	379	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-Observation-ke-Profile.json	2887	6	0	0	0	0	0	89	0	19	0	0	0	0	0	0	0	1	0	0	183	371	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-PractitionerProfile.json	9462	5	0	0	0	0	0	144	0	39	0	0	0	0	0	0	0	2	0	0	232	593	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-SHAOrganization.json	16659	5	1	0	0	0	0	328	0	41	0	0	0	0	0	0	0	1	0	0	271	960	0	1	0	17	0	0
fsh-generated/resources/StructureDefinition-SHAPatient.json	14294	5	0	0	0	0	0	41	0	39	0	0	1	0	0	0	0	1	0	0	318	1294	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-ServiceRequest-ke-Profile.json	2640	3	0	0	0	0	0	39	0	18	0	0	0	0	0	0	0	1	0	0	158	495	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-admission-remand-number.json	1296	3	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	80	154	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-admission-types.json	1561	3	0	0	0	0	0	8	0	12	0	0	0	0	0	0	0	0	0	0	117	242	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-approved.json	1310	2	1	0	0	0	0	7	0	6	0	0	0	0	0	0	0	0	0	0	86	162	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-authorization-offLine-date.json	1340	3	0	0	0	0	0	7	0	6	0	0	0	0	0	0	0	1	0	0	82	137	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-batch-identifier.json	1273	4	0	0	0	0	0	8	0	10	0	0	0	0	0	0	0	0	0	0	56	132	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-batch-number.json	1283	3	0	0	0	0	0	9	0	10	0	0	0	0	0	0	0	0	0	0	62	112	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-batch-period.json	1277	3	0	0	0	0	0	7	0	6	0	0	0	0	0	0	0	0	0	0	56	80	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-biometrics-score.json	1242	3	1	0	0	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	70	80	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-biometrics-verified.json	1274	3	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	62	92	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-board-registration-number.json	1452	4	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	67	84	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-building-house-no.json	1432	4	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	59	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-citizenship.json	1368	3	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	82	85	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-constituency.json	1187	6	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	79	77	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-county.json	1348	6	1	0	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	82	68	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-current-license-expiry-date.json	1358	5	0	0	0	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	96	88	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-current-license-number.json	1321	5	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	87	67	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-current-license-renewal-date.json	1366	5	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	80	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-current-license-type.json	1303	5	1	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	97	102	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-deceased-datetime.json	1257	5	0	0	0	0	0	7	0	6	0	0	0	0	0	0	0	1	0	0	69	110	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-diagnosis-related-group.json	1409	6	0	0	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	60	114	0	0	0	1	0	0
